"photo","name","cuisine","address","averagePrice","ratingValue","reviewCount","url","offer","tags/0","tags/1","tags/2","tags/3","tags/4"
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/0359fc43-2e38-49e1-8c21-05a8f94973d0/8791dd7b-7c04-40bd-a74e-ae2e644d50dd.jpg","Peixaria do Rossio","Portuguese","Calçada do Carmo, 9,1200-094,Lisboa","15","8.1","209","https://www.thefork.com/restaurant/peixaria-do-rossio-r319679",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/ea919153-418b-4725-b329-27225ed65d84/bcb47d24-16b4-42ac-a1fd-b13d4a8f894a.jpg","Nicolau Lisboa","International","R. de São Nicolau 17,1100-415,Lisbon","14","8.8","459","https://www.thefork.com/restaurant/nicolau-lisboa-r748877","30% off the 'a la carte' menu","International",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/15ffc37c-97c3-4deb-86ea-7285aeac5e85/82d92bea-e64f-4902-a8ba-457799960bef.jpg","Nova Peixaria","Portuguese","Alameda dos Oceanos 21101D,1990-143,Lisboa","15","8.2","735","https://www.thefork.com/restaurant/nova-peixaria-r468695",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/09c69a17-6822-4e0f-bede-a705e018a48f/f7519133-4d58-4e43-98a0-6048c6ac6bdd.jpg","La Tagliatella - Lisboa Parque das Naçoes","Italian","Alameda dos Oceanos 57,1990-027,Lisboa","18","8.5","619","https://www.thefork.com/restaurant/la-tagliatella-lisboa-parque-das-nacoes-r429391",,"Italian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/5d2d3c68-c994-4076-92ca-e40f2123a87f/e1577a30-062b-454e-acd4-9f21ed03854c.jpg","Varanda Azul","Steakhouse","Avenida do Restelo - Estádio do Restelo - Edifício Varanda Azul,1449-015,Lisboa","25","8.8","4409","https://www.thefork.com/restaurant/varanda-azul-r461411","-30% sobre a ementa!","Steakhouse",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/57d3a182-39f1-4556-9f18-57024a878a43/75893b70-e4ae-4628-a82c-902ee4dc5d61.jpg","Nosolo Italia - Praça do Comércio","Italian","Praça do Comércio, Ala Nascente, porta 74-77,1100-148,Lisboa","18","8.3","293","https://www.thefork.com/restaurant/nosolo-italia-praca-do-comercio-r294125",,"Italian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/6869437a-f17a-4d5c-835c-064156ecb5b2/abc59ae6-6286-4d65-9c7e-0ed32f231fd2.jpg","EVOLUTION Lisboa","International","Praça do Duque de Saldanha, 4,1050-094,Lisboa","16","8.1","149","https://www.thefork.com/restaurant/evolution-lisboa-r327565",,"International",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/34d0238d-469a-4b67-9837-e190052deba4/7d117860-cccd-48fd-8fd5-7f05a4ff011a.jpg","Tapas n' Friends Sé","Portuguese","Cruzes da Sé 25,1100-585,Lisboa","17","8.1","256","https://www.thefork.com/restaurant/tapas-n-friends-se-r369729",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/1776833c-fbcf-4196-91c0-22e34efc36a9/b5f2bcc3-aea7-4c56-b659-164c65e3ec06.jpg","Sabor do Bacalhau","Portuguese","R. da Barroca 75,1200-190,Lisbon","17","8.1","1212","https://www.thefork.com/restaurant/sabor-do-bacalhau-r659381","50% off the 'a la carte' menu","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/f573af29-cedb-4017-a33f-000f9cc77682/b8ddb564-da7e-4060-bc4e-a9d659593f3b.png","Fifty Seconds Martin Berasategui","Mediterranean","R. Cais das Naus Lote 2.21.01,1990-173,Lisboa","205","9.9","234","https://www.thefork.com/restaurant/fifty-seconds-martin-berasategui-r572899",,"MICHELIN","INSIDER","Mediterranean",,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/a29194ae-9ef8-4d73-8477-097312cf960a/70733afc-6750-4b19-bd79-6e6d1df332bd.jpg","Cervejaria Liberdade","Regional","Av. da Liberdade 185,1269-050,Lisboa","37","9.5","5143","https://www.thefork.com/restaurant/cervejaria-liberdade-r66728","30% off the 'a la carte' menu","INSIDER","Regional",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/7b57decd-be69-4187-8dbf-44b8e33aecfb/258aaee4-5af5-4266-bc16-2f6b7717d014.jpg","Peixaria","Portuguese","Rua da Pimenta 31,,1990-254,Lisboa","20","8.1","396","https://www.thefork.com/restaurant/peixaria-r410249",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/c7b0122a-ae98-40d2-bf7f-a7f74ea04e0e/42620c09-48f6-4686-bf3d-7c818ea9878c.jpg","Canto do Poeta - Casa de Fados ","Portuguese","Rua dos Remédios - 111,1100-445,Lisboa","55","9.3","232","https://www.thefork.com/restaurant/canto-do-poeta-casa-de-fados-r726678",,"INSIDER","Portuguese",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/92aa8de5-1924-4dba-883c-5a6670cbafeb/a37a11cd-e40f-4662-87e5-a4600c2c0583.jpg","Troppo Squisito - Lisboa","Pizzeria","Praça do Comércio - Ala Poente - 20/23,1100-148,Lisboa","18","8","344","https://www.thefork.com/restaurant/troppo-squisito-lisboa-r487227",,"Pizzeria",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/457bda0e-8fe6-4ecd-a7f1-85f08ad9e45a/4b9694d6-e67f-4ce8-9255-00eb557ca6ed.jpg","GunPowder Lisbon","Seafood","R. Nova da Trindade 13,1200-235,Lisboa","20","9.3","121","https://www.thefork.com/restaurant/gunpowder-lisbon-r800103",,"Seafood",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/522e4733-4fbf-4635-a196-67abcc7c8107/37cfd497-503d-4f3d-b722-e2680dd69110.jpg","Locanda Italiana","Pizzeria","Rua das Portas de Santo Antão - 45,1150-264,Lisboa","30","8.3","192","https://www.thefork.com/restaurant/locanda-italiana-r454317",,"Pizzeria",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/5ed0f3cd-0056-45e7-9fea-13dca5a9da1e/7598217b-f4df-489f-be05-8b787c6a1bf8.jpg","Rio Coura","Portuguese","Rua Augusto Rosa - 30,1100-059,Lisboa","15","8.6","181","https://www.thefork.com/restaurant/rio-coura-r325931",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/af908e23-4463-4c91-ba96-b044c2ba7e42/967d2ef8-42ae-4f0f-ab1b-0bdc03b2d282.jpg","Dias no Bairro","Portuguese","Rua do Norte - 81,1200-284,Lisboa","19","8.4","443","https://www.thefork.com/restaurant/dias-no-bairro-r517959",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/efbbf389-a6da-446a-b203-98574205d04a/6b38e290-a468-419d-826a-dd6e10bc180f.jpg","2 Monkeys Restaurant","International","Rua Câmara Pestana - 23,1150-082,Lisboa","105","9.9","13","https://www.thefork.com/restaurant/2-monkeys-restaurant-r753689",,"International",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/963d6a5b-a53c-4af2-998e-c832f0da4537/3cf098d3-55f3-4b98-80df-541bf8cab138.jpg","La Vita è Bella","Italian","Rua da Prata 115,1100-415,Lisboa","15","8.7","767","https://www.thefork.com/restaurant/la-vita-e-bella-r319681",,"Italian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/2a00b20b-73d1-468c-8b30-b2d882712a28/60e129fd-28b6-48f7-988a-f77c52c81566.jpg","Cervejaria Solar do Vez","Portuguese","Campo das Cebolas - 48,1100-135,Lisboa","22","7.6","40","https://www.thefork.com/restaurant/cervejaria-solar-do-vez-r744192",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/a9ddc93c-266c-4e02-a067-01212102e12c/b6642013-af13-474a-8486-7633ab8fd918.jpg","Maria Catita","Mediterranean","Rua dos Bacalhoeiros 30,1100-585,Lisboa","25","9.2","1484","https://www.thefork.com/restaurant/maria-catita-r64841",,"Mediterranean",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/45052216-e2ac-4780-9b73-4d48cd266979/e8d3e257-efae-48d0-872b-05e419650647.jpg","Santa Marta Marisqueira","Meat Cuisine","Travessa do Enviado da Inglaterra - 1D,1150-139,Lisboa","18","8.3","85","https://www.thefork.com/restaurant/santa-marta-marisqueira-r726211",,"Meat Cuisine",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/c349713b-f152-430c-aa37-f0b04f0edaf9/a35b3f0d-f035-4333-ba3e-031db7095dcb.jpg","Rossio Gastrobar","European","R. 1º de Dezembro 118,1200-360,Lisboa","25","9.2","874","https://www.thefork.com/restaurant/rossio-gastrobar-r481181",,"European",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/9de9a9a2-196e-4d84-9d4f-7ad1acd548f7/3495f4fc-88b7-48a2-a624-e5ca5525f02b.jpg","Art Italiana (Pizzeria)","Pizzeria","Calçada do Combro - 17,1200-259,Lisboa","12","7.9","133","https://www.thefork.com/restaurant/art-italiana-pizzeria-r727170",,"Pizzeria",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/ebd786d3-7cf7-44d0-af75-f810ef45be4e/f6aeb06c-2b51-48da-8b1d-2740f3ea178b.jpg","Casa dos Amigos Bar & Restaurante","International","Rua dos Remédios - 140,1100-451,Lisboa","15","7.6","19","https://www.thefork.com/restaurant/casa-dos-amigos-bar-restaurante-r714053",,"International",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/582f05e7-7d9b-4e58-854b-368de02ba188/a2c8331b-0714-43b5-9321-2e5d1d2b66ab.jpg","Petisqueira Matateu","Portuguese","Rua do Arsenal Restelo,1449-015,Lisboa","15","8.4","993","https://www.thefork.com/restaurant/petisqueira-matateu-r368507",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/858b0fd6-ca73-402c-9d8f-d0a40a8ebd0e/837484a7-2381-447a-858f-58b459e96081.jpg","Piazza Sicilia-Osteria di Michele Bono","Italian","Rua da Glória 39,1250-149,Lisboa","32","9.6","229","https://www.thefork.com/restaurant/piazza-sicilia-osteria-di-michele-bono-r736553",,"INSIDER","Italian",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/1b0042f3-9aa1-43a6-a643-16c81499a9a8/e563c737-8f9e-4856-90f3-845dca8ac158.jpg","Espaço Açores","Portuguese","Largo Boa Hora à Ajuda 19,1300-098,Lisboa","25","9.3","1083","https://www.thefork.com/restaurant/espaco-acores-r67536",,"INSIDER","Portuguese",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/fd44ea4d-8051-4f5d-8a54-7ec30e35a8a2/c3e9659f-15c3-4238-8266-18dbdef252f3.jpg","Adega Machado","Portuguese","Rua do Norte 91,1200-284,Lisboa","47",,"785","https://www.thefork.com/restaurant/adega-machado-r269713",,"INSIDER","Portuguese",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/137bb12e-5174-4d53-96e4-cf0612de4c72/85a3d260-6f7f-4148-8251-53887ffaa24f.jpg","No Mames Wey - Campo Grande","Mexican","Av. das Forças Armadas 51D,1600-083,Lisboa","14","7.9","132","https://www.thefork.com/restaurant/no-mames-wey-campo-grande-r803338",,"Mexican",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/7716fc4d-b918-4630-a5ed-6a0e5460d249/b420ef96-a131-4710-9c86-74aa1bd17205.jpg","Porter Bistro","International","Rua do Arsenal 146,1200-182,Lisboa","50","9.3","712","https://www.thefork.com/restaurant/porter-bistro-r325663",,"INSIDER","International",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/4cffe247-38ff-4a66-8ec8-2b4e8e0ee7e9/06c68bd0-5e65-4fcf-ad86-ea5f6d59d9e6.jpg","Dom João I","Pizzeria","Rua Dom Duarte - 1B,1100-240,Lisboa","15","7","22","https://www.thefork.com/restaurant/dom-joao-i-r343573",,"Pizzeria",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/095838cb-e425-44f0-85ad-700d7191f971/548dd406-bd2c-4ba5-abb9-1b1a85e36833.jpg","Baía do Peixe - Praça do Comércio","Seafood","Praça do Comércio,1100-148,Lisboa","25","8.1","1162","https://www.thefork.com/restaurant/baia-do-peixe-praca-do-comercio-r579631",,"Seafood",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/050df60e-6de4-44bf-b649-24e279e78204/21ef6a3e-90b4-4088-93ec-e8e702d11fff.jpg","Di Amici Pizza em Casa","Italian","Calçada da Ajuda,1300-007,Lisboa","15","9.3","156","https://www.thefork.com/restaurant/di-amici-pizza-em-casa-r730051",,"Italian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/1d00057f-3f8c-4971-8795-28ece0aeea34/4a61b25f-6b9d-4a1d-88bc-97af1de0a944.jpg","Honorato Hamburguers Artesanais Telheiras","Portuguese","Jardim Professor Francisco Caldeira Cabral, 2,1600-769,Lisboa","15","8.3","310","https://www.thefork.com/restaurant/honorato-hamburguers-artesanais-telheiras-r316987",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/b24f23cb-5d1e-4e3d-9665-29285eb3e997/d6ac1ac5-3776-4eb9-9b90-a064204ce015.jpg","Arkhe","Vegetarian","Rua de São Filipe Néri 14,1250-012,Lisboa","60","9.7","1206","https://www.thefork.com/restaurant/arkhe-r453327",,"INSIDER","MICHELIN","Vegetarian",,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/6715c6c9-4599-48b7-92e1-d3987b339121/76606493-6f70-4967-bdd1-0f2ef307bfc8.jpg","Alfama Grill","Portuguese","Rua da Regueira - 26,1100-571,Lisboa","25","8.3","254","https://www.thefork.com/restaurant/alfama-grill-r64562",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/970f92f1-3994-4d84-ac4e-5b46ece69dcb/be37224a-522d-48a6-8a53-a3df5c0fdf64.jpg","O Cocas","Portuguese","Rua dos Correeiros - 177,1100-164,Lisboa","15","7.6","149","https://www.thefork.com/restaurant/o-cocas-r632609",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/aabc34df-f9c2-4013-aeca-7fbec0f8dcef/7c3e785d-d47e-48a9-abef-6f266e99ae8b.jpg","O Boteco by Chef Kiko Martins","Steakhouse","Praça Luís de Camões 37,1200-243,Lisboa","45","9.4","507","https://www.thefork.com/restaurant/o-boteco-by-chef-kiko-martins-r698431",,"Steakhouse",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/31c6d948-40ab-4802-8600-8bdb5d8450d5/e3641a90-5042-4f95-86a7-11b2a8179e4b.jpg","A Primavera do Jerónimo","Portuguese","Tv. da Espera 34,1200-241,Lisboa","17","9.3","568","https://www.thefork.com/restaurant/a-primavera-do-jeronimo-r200837",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/a5e9b6e1-6468-4dc1-bf79-06f016bbb7ae/0a139fe9-a6cd-451e-9cda-42ae97e748d4.jpg","Taberna D'Alegria","Portuguese","Rua da Alegria 38,1250-264,Lisboa","23",,"3","https://www.thefork.com/restaurant/taberna-d-alegria-r732910",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/f768ed34-3036-4b53-bc3f-7e59c358b737/547cbfbc-3f1e-4753-a99d-65d1a3a801b1.jpg","Pap'Açorda","Mediterranean","Av. 24 de Julho 49 - 1 piso,1200-479,Lisboa","25","9.2","3945","https://www.thefork.com/restaurant/pap-acorda-r463755",,"Mediterranean",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/52c14109-b62d-4241-b04a-69a51bc8b788/eb7488c9-b7e7-48a5-8bcb-c079d3fd670c.jpg","JAC Brunch & Concept Store","European","Rua da Rosa - 240,1200-391,Lisboa","15","9.1","164","https://www.thefork.com/restaurant/jac-brunch-concept-store-r737496",,"European",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/a4c11d3c-dc1d-46f6-a5f6-e0ec1b99e13a/a2f3c03e-3749-433c-b9ba-c4bccd3959aa.jpg","Edo Sushi Lumiar","Japanese","Rua Luís Pastor Macedo, 6A,1750-158,Lisboa","25","8.9","3163","https://www.thefork.com/restaurant/edo-sushi-lumiar-r291933","Menu Degustação - Almoço - Fim-de-semana  €22.9","Japanese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/0cdd6f9b-9926-40c8-8fb6-b8a89ed963eb/2742e8f8-498b-40a4-be10-b36c8df600d1.jpg","Geographia","International","Rua Conde 1,1200-608,Lisboa","30","9.2","1257","https://www.thefork.com/restaurant/geographia-r410193",,"International","Accepting my yums",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/30e62a53-6367-49d3-90e5-976e044a2f9f/a5cf4ddf-4e32-4bab-9a7f-c2d95622a4a6.jpg","O Talho by Chef Kiko Martins","Meat Cuisine","R. Carlos Testa 1B,1050-046,Lisboa","50","9.5","1859","https://www.thefork.com/restaurant/o-talho-by-chef-kiko-martins-r526079",,"MICHELIN","INSIDER","Meat Cuisine",,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/888723ba-c728-465b-b294-b7ec59ba307d/16080fef-ea51-4e32-89b6-03281179b773.jpg","Café Pit","Portuguese","Rua Augusto Rosa - 19,1100-058,Lisboa","15","8","325","https://www.thefork.com/restaurant/cafe-pit-r344031","30% off the 'a la carte' menu","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/297354c6-8e69-4f51-b32f-de9c511ae6d5/cba56698-d391-45b6-9ed9-094e9037cea5.jpg","Radio-Hotel Club & Sushi","Japanese","Travessa do Conde da Ponte - 12,1300-141,Lisboa","32","8.5","49","https://www.thefork.com/restaurant/radio-hotel-club-sushi-r750303","50% off the 'a la carte' menu","Japanese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/2d2e8dec-1031-4db2-a1d2-c3713f5ff758/546c57c0-5d6f-4404-b036-983e1543a3e5.jpg","Rocco Ristorante","Italian","R. Ivens 14,1200-445,Lisboa","45","9.2","106","https://www.thefork.com/restaurant/rocco-ristorante-r745238",,"Italian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/d264b85c-2b27-407c-a3fa-abe9e6872a0d/b04d383c-a767-4bcc-8400-1c4f6245109e.jpg","Marisqueira Lusa","Seafood","Rua do Bojador 47,1990-254,Lisbon","18","7.6","124","https://www.thefork.com/restaurant/marisqueira-lusa-r608755",,"Seafood",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/d8283b11-6f80-42ec-8bd7-3403310563a9/82d99475-39e1-4a70-a68f-0f3020ef398d.jpg","Brut by Natábua","Steakhouse","Avenida D. Joao II 53B,1990-085,Lisboa","25","9.1","1664","https://www.thefork.com/restaurant/brut-by-natabua-r542063",,"Steakhouse","Accepting my yums",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/05b26f95-fde7-4bf4-af41-cbf52a22d1aa/22570ba2-7bd9-452d-b19b-2f21538ae63e.jpg","Sea Palace","Chinese","Passeio das Tágides,1990-280,Lisboa","20","7.7","77","https://www.thefork.com/restaurant/sea-palace-r298563",,"Chinese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/898eabae-b8d0-48b3-8ef5-4308d12b0b4e/1cd8c07a-4e00-411e-9abd-00aedab62c43.jpg","Han Table Barbecue - Expo Store","Asian","Rua da Pimenta - 5,1990-254,Lisboa","14","9.1","1054","https://www.thefork.com/restaurant/han-table-barbecue-expo-store-r687129",,"Asian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/d3bb6d1d-f17d-4938-b026-ae4348acbc07/61c23975-bf26-4668-8bea-f565533294fe.jpg","JNcQUOI ASIA","Asian","Av. da Liberdade 144,1250-146,Lisboa","55","9.2","767","https://www.thefork.com/restaurant/jncquoi-asia-r749365",,"Asian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/56f71c5d-71c4-4738-8f25-8faa5df81dce/64da3449-2699-4e73-adc3-cc22f7f74268.jpg","Up to Sushi","Japanese","Rua Tomás Ribeiro - 47,1050-226,Lisboa","19","8.6","420","https://www.thefork.com/restaurant/up-to-sushi-r724245","30% off the 'a la carte' menu","Japanese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/0ceacc58-8a6a-4845-bcbd-eb30fcd5b6e9/3a5628fe-e92c-4156-a0d7-3a4249864713.jpg","Aqueduto","Portuguese","R. Artilharia 1, 112, 1070-015 Lisboa,1070-015,Lisboa","18","6.7","259","https://www.thefork.com/restaurant/aqueduto-r582919","Menu Buffet de Almoço  €16.5","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/673300a6-379d-404e-ae21-51241c5f9aa8/6539a000-28a7-45fd-8dff-5ff57fe8f920.jpg","Las Nubes - El Corte Inglés Lisboa","Mediterranean","Av. António Augusto de Aguiar 31,1050-099,Lisboa","40","9.2","490","https://www.thefork.com/restaurant/las-nubes-el-corte-ingles-lisboa-r391021",,"Mediterranean",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/2e2d9a38-b1cf-49fb-92ec-a251a5b560c2/941e726e-0865-4353-b995-4344c25a0bab.jpg","Pica-Pau","Portuguese","R. da Escola Politécnica 27,1200-244,Lisboa","22","9.2","116","https://www.thefork.com/restaurant/pica-pau-r756021",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/f2edaffe-ab9c-41f7-bd75-9b90cfb49571/9bb29048-e1e8-4b0b-9bc8-1190ac925d10.jpg","Mixed Martial Rice","Asian","R. Cecília Meireles 1500,1500-154,Lisboa","13","7.7","144","https://www.thefork.com/restaurant/mixed-martial-rice-r707751",,"Asian",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/324e276d-e561-4f03-b112-75c7ecbae52b/78a0e491-0a1b-4b4b-8da4-86222b9a019b.jpg","Saldanha Mar - DoubleTree by Hilton","Portuguese","Rua Engenheiro Vieira da Silva 2,1050-105,Lisboa","35","9.1","53","https://www.thefork.com/restaurant/saldanha-mar-doubletree-by-hilton-r64503",,"Portuguese","Accepting my yums",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/ee11fa94-d545-4ee1-ad5e-879c3e17bbac/60f346d8-2727-4faa-bafd-639b1dddc7f2.jpg","A Severa - Fado","Portuguese","R. das Gáveas 51 R/C,1200-206,Lisbon","56","9.2","512","https://www.thefork.com/restaurant/a-severa-fado-r665233","Menu  €62","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/59e645fe-8884-46ab-9ec4-bad1b623f095/f9b958a5-dac8-49f7-8c87-524b897b064d.jpg","Terraço de Belém","Portuguese","Avenida Brasília - Edifício Polo Náutico,1400-038,Lisboa","25","9.4","1459","https://www.thefork.com/restaurant/terraco-de-belem-r354061",,"INSIDER","Portuguese",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/ae8bf7f8-5b2a-423a-97e2-5eb3dd6b341c/ee34ef57-9d5c-463d-844a-ca3bee1cb96b.jpg","Sushicome Saldanha","Japanese","Av. Miguel Bombarda 23B,1050-161,Lisboa","20","7.4","122","https://www.thefork.com/restaurant/sushicome-saldanha-r731805",,"Japanese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/0aeaa48a-a3d0-42fc-a149-ea1936a0a03b/6762518d-95c1-424f-9861-a250fd7f81ec.jpg","Cervejaria Ramiro","Seafood","Av. Alm. Reis 1,1150,Lisboa","30","9","1593","https://www.thefork.com/restaurant/cervejaria-ramiro-r730931",,"INSIDER","Seafood",,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/affe530e-48ec-4bdc-a536-794bd8968d83/035e6332-e56e-4ec7-8a2f-74b070a4d271.jpg","L-Tasca by Maria Peixeira","Portuguese","R. do Alecrim 5,1200-161,Lisboa","22","9.3","307","https://www.thefork.com/restaurant/l-tasca-by-maria-peixeira-r800823",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/ab8da3bc-4217-4829-9a79-d9ba26cf5965/39bb84f7-f162-449b-82fc-5e82ce344f14.jpg","Há Pitéu - Bistrô Bar","Mediterranean","R. da Atalaia 70 H,1000-037,Lisboa","14","6","23","https://www.thefork.com/restaurant/ha-piteu-bistro-bar-r640599",,"Mediterranean",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/edd7b7bf-8b2c-4da9-a3eb-9458b2b506b1/d5806d3a-bffd-4a37-ab41-fc609a6c0942.jpg","Rio de Prata","Portuguese","Rua F aos Jardins Braço de Prata - Lote 8 - Loja 6 - Prata Riverside Village,1950-322,Lisboa","26","8.9","317","https://www.thefork.com/restaurant/rio-de-prata-r750937","Menu A - Chef Sugere  €21","Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/3ba45143-806d-43ce-8df0-b119e7a79559/97043c6f-461d-4bf9-82f7-0dcba981cb3d.jpg","O Regueirão de Alfama","Portuguese","Rua da Regueira, 10,1100-435,Lisboa","13","9","67","https://www.thefork.com/restaurant/o-regueirao-de-alfama-r481071",,"Portuguese",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/0489c484-9634-47bc-9c4c-a38018337e55/e28e9be7-1d1d-4f67-b26f-c12ef57b9617.jpg","Vicente by Carnalentejana","Steakhouse","Rua das Flores 6,1200-195,Lisboa","25","9","688","https://www.thefork.com/restaurant/vicente-by-carnalentejana-r77090",,"Steakhouse",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/43fbaf43-5189-41a4-883d-bd5fa4784b61/e567078c-9dc4-492e-8f67-d5d430ad9ac5.jpg","Garrincha","Israeli","Calçada Poço dos Mouros 83,1170-293,Lisboa","19","9.3","17","https://www.thefork.com/restaurant/garrincha-r805846",,"Israeli",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/c3f18991-6578-4aa8-9e37-a45b32a8096a/5103e169-c67f-4fbf-b087-1e0382452e8d.jpg","Italy Caffé Ristorante Pizzeria","Pizzeria","Av. Duque de Ávila 26B,1000-141,Lisbon","25","9.2","3361","https://www.thefork.com/restaurant/italy-caffe-ristorante-pizzeria-r64838","Especial grupos: Menu 29€ (A partir de 10 Pax) €29","Pizzeria",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/92b2f7ee-4a6d-48cd-b9af-e94d77594fff/a888b2aa-e2a6-4efb-a988-96db8cf5ced1.jpg","A Penalva da Graça","Seafood","Rua da Graça - 26,1170-166,Lisboa","15","9.1","214","https://www.thefork.com/restaurant/a-penalva-da-graca-r309169",,"Seafood",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/d0dc1f00-3b23-4538-8257-fb850a154e38/da56bdb3-0dd1-459c-9bb9-b9498e15f8ff.jpg","Consensual","Mediterranean","Travessa da Água da Flôr, 42, Bairro Alto,1200-011,Lisboa","25","9.2","501","https://www.thefork.com/restaurant/consensual-r368391",,"Mediterranean",,,,
"https://res.cloudinary.com/tf-lab/image/upload/restaurant/a0009571-a461-4b66-a608-3bc90ab4f91d/fdf15df4-dbf0-4ca1-b708-31d56558653c.jpg","Floresta das Escadinhas","Portuguese","Rua de Santa Justa - 3,1100-483,Lisboa","14","9.4","610","https://www.thefork.com/restaurant/floresta-das-escadinhas-r625027",,"Portuguese",,,,
